idx	speaker	path
p281_p281_264	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_264.wav
p281_p281_267	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_267.wav
p281_p281_374	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_374.wav
p281_p281_090	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_090.wav
p281_p281_233	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_233.wav
p281_p281_243	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_243.wav
p281_p281_156	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_156.wav
p281_p281_075	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_075.wav
p281_p281_397	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_397.wav
p281_p281_171	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_171.wav
p281_p281_307	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_307.wav
p281_p281_269	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_269.wav
p281_p281_217	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_217.wav
p281_p281_399	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_399.wav
p281_p281_311	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_311.wav
p281_p281_210	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_210.wav
p281_p281_214	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_214.wav
p281_p281_433	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_433.wav
p281_p281_248	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_248.wav
p281_p281_025	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_025.wav
p281_p281_356	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_356.wav
p281_p281_402	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_402.wav
p281_p281_295	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_295.wav
p281_p281_103	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_103.wav
p281_p281_051	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_051.wav
p281_p281_162	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_162.wav
p281_p281_194	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_194.wav
p281_p281_110	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_110.wav
p281_p281_369	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_369.wav
p281_p281_396	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_396.wav
p281_p281_412	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_412.wav
p281_p281_283	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_283.wav
p281_p281_009	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_009.wav
p281_p281_198	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_198.wav
p281_p281_101	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_101.wav
p281_p281_088	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_088.wav
p281_p281_107	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_107.wav
p281_p281_435	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_435.wav
p281_p281_324	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_324.wav
p281_p281_080	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_080.wav
p281_p281_385	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_385.wav
p281_p281_135	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_135.wav
p281_p281_128	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_128.wav
p281_p281_410	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_410.wav
p281_p281_329	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_329.wav
p281_p281_368	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_368.wav
p281_p281_139	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_139.wav
p281_p281_150	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_150.wav
p281_p281_202	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_202.wav
p281_p281_448	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_448.wav
p281_p281_186	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_186.wav
p281_p281_260	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_260.wav
p281_p281_318	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_318.wav
p281_p281_378	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_378.wav
p281_p281_042	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_042.wav
p281_p281_060	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_060.wav
p281_p281_024	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_024.wav
p281_p281_459	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_459.wav
p281_p281_304	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_304.wav
p281_p281_020	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_020.wav
p281_p281_255	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_255.wav
p281_p281_327	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_327.wav
p281_p281_165	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_165.wav
p281_p281_343	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_343.wav
p281_p281_232	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_232.wav
p281_p281_392	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_392.wav
p281_p281_096	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_096.wav
p281_p281_043	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_043.wav
p281_p281_322	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_322.wav
p281_p281_438	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_438.wav
p281_p281_282	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_282.wav
p281_p281_366	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_366.wav
p281_p281_193	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_193.wav
p281_p281_325	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_325.wav
p281_p281_334	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_334.wav
p281_p281_114	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_114.wav
p281_p281_316	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_316.wav
p281_p281_372	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_372.wav
p281_p281_238	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_238.wav
p281_p281_340	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_340.wav
p281_p281_405	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_405.wav
p281_p281_278	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_278.wav
p281_p281_118	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_118.wav
p281_p281_332	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_332.wav
p281_p281_381	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_381.wav
p281_p281_383	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_383.wav
p281_p281_339	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_339.wav
p281_p281_029	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_029.wav
p281_p281_079	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_079.wav
p281_p281_018	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_018.wav
p281_p281_449	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_449.wav
p281_p281_437	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_437.wav
p281_p281_317	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_317.wav
p281_p281_312	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_312.wav
p281_p281_007	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_007.wav
p281_p281_290	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_290.wav
p281_p281_083	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_083.wav
p281_p281_299	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_299.wav
p281_p281_015	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_015.wav
p281_p281_219	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_219.wav
p281_p281_037	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_037.wav
p281_p281_423	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_423.wav
p281_p281_349	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_349.wav
p281_p281_054	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_054.wav
p281_p281_274	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_274.wav
p281_p281_457	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_457.wav
p281_p281_408	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_408.wav
p281_p281_291	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_291.wav
p281_p281_239	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_239.wav
p281_p281_005	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_005.wav
p281_p281_041	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_041.wav
p281_p281_098	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_098.wav
p281_p281_034	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_034.wav
p281_p281_296	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_296.wav
p281_p281_004	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_004.wav
p281_p281_094	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_094.wav
p281_p281_084	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_084.wav
p281_p281_056	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_056.wav
p281_p281_434	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_434.wav
p281_p281_008	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_008.wav
p281_p281_216	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_216.wav
p281_p281_102	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_102.wav
p281_p281_030	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_030.wav
p281_p281_338	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_338.wav
p281_p281_157	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_157.wav
p281_p281_147	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_147.wav
p281_p281_223	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_223.wav
p281_p281_161	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_161.wav
p281_p281_066	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_066.wav
p281_p281_115	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_115.wav
p281_p281_348	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_348.wav
p281_p281_211	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_211.wav
p281_p281_027	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_027.wav
p281_p281_132	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_132.wav
p281_p281_167	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_167.wav
p281_p281_055	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_055.wav
p281_p281_262	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_262.wav
p281_p281_145	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_145.wav
p281_p281_365	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_365.wav
p281_p281_236	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_236.wav
p281_p281_022	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_022.wav
p281_p281_061	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_061.wav
p281_p281_342	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_342.wav
p281_p281_345	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_345.wav
p281_p281_044	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_044.wav
p281_p281_201	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_201.wav
p281_p281_225	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_225.wav
p281_p281_308	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_308.wav
p281_p281_256	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_256.wav
p281_p281_153	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_153.wav
p281_p281_047	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_047.wav
p281_p281_035	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_035.wav
p281_p281_091	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_091.wav
p281_p281_287	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_287.wav
p281_p281_306	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_306.wav
p281_p281_350	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_350.wav
p281_p281_072	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_072.wav
p281_p281_192	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_192.wav
p281_p281_393	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_393.wav
p281_p281_190	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_190.wav
p281_p281_229	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_229.wav
p281_p281_113	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_113.wav
p281_p281_389	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_389.wav
p281_p281_398	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_398.wav
p281_p281_208	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_208.wav
p281_p281_172	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_172.wav
p281_p281_204	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_204.wav
p281_p281_089	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_089.wav
p281_p281_019	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_019.wav
p281_p281_178	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_178.wav
p281_p281_331	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_331.wav
p281_p281_207	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_207.wav
p281_p281_215	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_215.wav
p281_p281_057	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_057.wav
p281_p281_013	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_013.wav
p281_p281_136	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_136.wav
p281_p281_406	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_406.wav
p281_p281_203	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_203.wav
p281_p281_235	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_235.wav
p281_p281_298	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_298.wav
p281_p281_320	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_320.wav
p281_p281_036	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_036.wav
p281_p281_155	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_155.wav
p281_p281_085	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_085.wav
p281_p281_180	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_180.wav
p281_p281_160	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_160.wav
p281_p281_031	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_031.wav
p281_p281_455	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_455.wav
p281_p281_251	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_251.wav
p281_p281_354	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_354.wav
p281_p281_388	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_388.wav
p281_p281_046	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_046.wav
p281_p281_069	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_069.wav
p281_p281_230	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_230.wav
p281_p281_430	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_430.wav
p281_p281_259	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_259.wav
p281_p281_181	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_181.wav
p281_p281_418	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_418.wav
p281_p281_300	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_300.wav
p281_p281_431	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_431.wav
p281_p281_272	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_272.wav
p281_p281_006	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_006.wav
p281_p281_116	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_116.wav
p281_p281_407	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_407.wav
p281_p281_364	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_364.wav
p281_p281_313	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_313.wav
p281_p281_065	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_065.wav
p281_p281_453	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_453.wav
p281_p281_285	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_285.wav
p281_p281_375	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_375.wav
p281_p281_303	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_303.wav
p281_p281_189	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_189.wav
p281_p281_078	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_078.wav
p281_p281_105	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_105.wav
p281_p281_205	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_205.wav
p281_p281_068	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_068.wav
p281_p281_032	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_032.wav
p281_p281_371	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_371.wav
p281_p281_142	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_142.wav
p281_p281_187	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_187.wav
p281_p281_195	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_195.wav
p281_p281_253	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_253.wav
p281_p281_441	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_441.wav
p281_p281_391	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_391.wav
p281_p281_305	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_305.wav
p281_p281_045	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_045.wav
p281_p281_420	p281	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p281/p281_420.wav
